,index,Address,Latitude,Longitude,names
348,336,32306 H PL,46.514294,-124.056725,MANN
349,337,635 BRADFORD ST,46.678554999999996,-123.745804,ZIMMERMAN
350,338,6801 ORTELIUS DRIVE,46.318591999999995,-124.008,ERICKSON
351,339,402 28TH STREET NW,46.37423,-124.05816999999999,FLETCHER
352,340,1320 LARCH STREET,46.69601,-123.73948,MCKINNEY
353,341,430 FIRST ST #209,46.687046,-123.73573,PAGE
354,342,800 TAFT AVENUE,46.671043,-123.74198,DAWSON
355,343,2007 41ST PL,46.332245,-124.047615,JOSEPH
356,345,22409 PACIFIC HIGHWAY,46.464515999999996,-124.05261999999999,MARQUEZ
357,346,1216 196TH ST,46.443978,-124.054001,REEVES
358,348,959 BARNHART STREET,46.67408,-123.742,KLEIN
359,349,1368 STATE ROUTE 401,46.319424,-123.80056,ESPINOZA
360,351,31304 O PLACE,46.528786,-124.049324,BALDWIN
361,352,3800 102ND ST,46.375415999999994,-124.02894599999999,MORAN
362,354,1112 GODFREY ST,46.693882,-123.74425,LOVE
363,355,3739 STATE RT 105,46.7398473,-124.07756709999998,ROBBINS
364,356,1308 FOWLER,46.669346000000004,-123.739728,HIGGINS
365,357,1808 OCEAN BCH BLVD S,46.340030799999994,-124.05639209999998,BALL
366,358,30 MEADOW LANE,46.740159999999996,-123.7341,CORTEZ
367,360,27508 V STREET,46.501472,-124.04271000000001,LE
368,361,1407 PARK AVENUE,46.6937,-123.74524,GRIFFITH
369,362,20303 PACIFIC WAY,46.4491919,-124.05316699999999,BOWEN
370,365,14408 BIRCH STREET,46.40602,-124.039024,SHARP
371,366,32105 I ST,46.534344,-124.05543,CUMMINGS
372,368,608 CHERRY STREET,46.678314,-123.72101599999999,RAMSEY
373,369,1404 GROVE AVENUE,46.69634,-123.74533000000001,HARDY
374,370,340 PARPALA ROAD,46.386234,-123.84281000000001,SWANSON
375,371,620 ELM STREET,46.67844,-123.74708600000001,BARBER
376,372,1036 BARNHART ST,46.67324,-123.74200400000001,ACOSTA
377,373,22607 SOUTH PLACE,46.4658964,-124.0466507,LUNA
378,376,508 OSTMAN ROAD,46.66867,-123.73931999999999,CHANDLER
379,377,6299 WILSON CREEK ROAD,46.679996,-123.64838400000001,BLAIR
380,379,2603 SEA CREST AVENUE N,46.371251,-124.054725,DANIEL
381,380,1013 DURYEA STREET,46.686638,-123.72476999999999,CROSS
382,381,1002 BARNHART,46.673607000000004,-123.74200400000001,SIMON
383,382,858 BALLENTINE,46.675327,-123.74078,DENNIS
384,383,307 MILL CREEK ROAD,46.647335,-123.64217,OCONNOR
385,384,1410 300TH PLACE,46.519787,-124.050476,QUINN
386,385,1112 STATE ROUTE 4,46.360534,-123.767122,GROSS
387,387,29007 N STREET,46.512524,-124.050804,NAVARRO
388,388,2620 245TH STREET,46.479275,-124.03924599999999,MOSS
389,390,2610 248TH PLACE,46.482002,-124.03868,FITZGERALD
390,391,41 RUE CREEK ROAD,46.621906,-123.64842,DOYLE
391,393,4119 142ND LN,46.40493,-124.02632,MCLAUGHLIN
392,394,2053 301ST LANE,46.52055,-124.0511,ROJAS
393,395,1204 311TH STREET,46.527466,-124.05273400000002,RODGERS
394,397,2605 NORTH RIVER RD,46.77565,-123.51925,STEVENSON
395,398,1612 208TH PLACE,46.4528,-124.05053000000001,SINGH
396,400,745 BARNHART ST,46.676759999999994,-123.74203500000002,YANG
397,402,1410 48TH PLACE UNIT A-1,46.336994,-124.052021,FIGUEROA
398,403,3311 ROMANE RD,46.669224,-123.69421000000001,HARMON
399,404,20101 U LN,46.447716,-124.0452,NEWTON
400,405,697 WARD CREEK ROAD,46.72783,-123.641975,PAUL
401,406,2827 231ST LANE,46.468920000000004,-124.03748,MANNING
402,407,1635 LARSON ROAD,46.667606,-123.69131000000002,GARNER
403,408,1604 198TH PLACE,46.44582,-124.04947,MCGEE
404,410,23829 ISLE PLACE,46.474632,-124.02988400000001,REESE
405,412,1030 WILLAPA RD,46.673615000000005,-123.66936000000001,FRANCIS
406,413,25020 SANDRIDGE RD,46.48321,-124.03416000000001,BURGESS
407,414,209 12TH STREET,46.684837,-123.72294,ADKINS
408,415,631 STATE ROUTE 6,46.650143,-123.67285,GOODMAN
409,416,30909 SANDRIDGE RD,46.525909999999996,-124.03075,CURRY
410,417,16710 PACIFIC WAY,46.36676,-124.05373999999999,BRADY
411,418,482 RUE CREEK RD,46.618997,-123.68096200000001,CHRISTENSEN
412,419,211 13TH STREET,46.68486,-123.72188,POTTER
413,420,1172 STATE ROUTE 4,46.356705,-123.75896999999999,WALTON
414,421,1305 PARK AVE,46.693684000000005,-123.74649,GOODWIN
415,422,2740 HEATHER RD,46.77491,-124.07765,MULLINS
416,423,21 HURT RD,46.562915999999994,-123.62114,MOLINA
417,424,12912 N ALLEY,46.395485,-124.0536,WEBSTER
418,426,611 LINCOLN,46.678593,-123.74101999999999,FISCHER
419,428,721 WILLAPA AVE,46.661219,-123.821025,CAMPOS
420,430,1904 222ND PLACE,46.463013000000004,-124.0462,AVILA
421,431,23904 L LANE,46.47591,-124.05405400000001,SHERMAN
422,432,791 DEARBORN ST,46.676956,-123.76154,TODD
423,433,309 9TH STREET SE,46.3465583,-124.05263459999999,CHANG
424,434,1211 WILLAPA ST,46.69477,-123.741844,BLAKE
425,435,49 N NEMAH RD E,46.520332,-123.8803,MALONE
426,436,2005 WILLIAMS ST,46.67695,-123.71063000000001,WOLF
427,437,1601 WASHINGTON AVENUE N,46.362815999999995,-124.05118600000002,HODGES
428,438,1122 HOWARD STREET,46.693863,-123.74723999999999,JUAREZ
429,439,955 STATE ROUTE 4,46.369886,-123.78125,GILL
430,440,30408 J PL,46.52259,-124.05433000000001,FARMER
431,442,1345 BELMONT RD,46.67202,-123.69142,HINES
432,443,1504 PARK AVENUE,46.6937,-123.7441,GALLAGHER
433,444,23 PARPALA ROAD,46.366479999999996,-123.814575,DURAN
434,447,1603 WASHINGTON AVENUE N,46.362835,-124.05118600000002,HUBBARD
435,448,1143 CEDAR STREET,46.694168,-123.74061999999999,CANNON
436,450,142 UPPER NASELLE ROAD,46.370876,-123.76069,MIRANDA
437,451,29206 O STREET,46.513542,-124.049675,WANG
438,453,1706 STATE ROUTE 101,46.313673,-124.02521399999999,SAUNDERS
439,454,820 WILLAPA AVENUE,46.660365000000006,-123.824846,TATE
440,456,32210 N PLACE,46.535812,-124.05001399999999,MACK
441,457,29001 H STREET,46.5132,-124.056725,HAMMOND
442,458,564 ELM ST,46.67877,-123.74708999999999,CARRILLO
443,459,699 STATE ROUTE 4,46.378859999999996,-123.81048,TOWNSEND
444,460,27702 O PLACE,46.503384000000004,-124.05001000000001,WISE
445,462,9800 ELM PLACE,46.37308,-124.03621499999998,INGRAM
446,464,471 SOUTH FORK ROAD,46.656696000000004,-123.7239,BARTON
447,465,39 RUE CREEK RD,46.621709,-123.65059099999999,MEJIA
448,466,32 SWARTZ LANE,46.663948,-123.76996000000001,AYALA
449,467,422 FRANKLIN ST,46.68884,-123.73222,SCHROEDER
450,468,727 MC KINLEY AVENUE,46.672557399999995,-123.7428446,HAMPTON
451,469,1608 WASHINGTON AVENUE SOUTH,46.341553000000005,-124.05353500000001,ROWE
452,471,829 CROSSING STREET,46.677,-123.7034,PARSONS
453,472,275 SOUTH VALLEY ROAD,46.364517,-123.78226000000001,FRANK
454,476,3267 SMITH ANDERSON ROAD,46.75506,-124.066635,WATERS
455,477,26612 RIDGE AVENUE,46.495224,-124.04883999999998,STRICKLAND
456,478,3437 DOUGLAS STREET,46.7493,-124.08537,OSBORNE
457,479,750 BALLENTINE STREET,46.676697,-123.74078999999999,MAXWELL
458,480,2153 BUSH AVENUE,46.695114000000004,-123.73557,CHAN
459,481,33705 J PL,46.54562,-124.05418,DELEON
460,483,820 MAY STREET,46.67566,-123.73828,NORMAN
461,484,266 JOE ROCKEY ROAD,46.662834000000004,-123.731834,HARRINGTON
462,485,2000 201ST STREET,46.447678,-124.045425,CASEY
463,486,29514 K PL,46.516040000000004,-124.05353999999998,PATTON
464,487,3035 OLDANI ROAD,46.668446,-123.69633999999999,LOGAN
465,488,1070 PROSPECT,46.671535,-123.78316000000001,BOWERS
466,490,3435 WILLAPA ROAD,46.672965999999995,-123.6918,MUELLER
467,491,258 STATE ROUTE 105,46.684011,-123.761628,GLOVER
468,494,3202 318TH STREET,46.534164000000004,-124.03187,FLOYD
469,496,1235 FOWLER ROAD,46.66956,-123.739395,HARTMAN
470,497,28409 U STREET,46.507903999999996,-124.04378500000001,BUCHANAN
471,502,20215 P PLACE,46.448166,-124.05001999999999,COBB
472,503,801 DURYEA ST,46.686615,-123.727295,FRENCH
473,504,21609 SANDRIDGE ROAD,46.458286,-124.02962,KRAMER
474,508,20217 P PL,46.448177,-124.05001999999999,MCCORMICK
475,509,31207 G STREET,46.528275,-124.05755,CLARKE
476,510,263 RAYMOND SOUTH BEND RD,46.666243,-123.76876200000001,TYLER
477,512,27011 VERNON AVENUE,46.498074,-124.04978999999999,GIBBS
478,513,1206 320TH PLACE,46.53414,-124.05053000000001,MOODY
479,514,311 11TH STREET,46.685833,-123.72401,CONNER
480,515,27895 Y PLACE,46.503487,-124.039375,SPARKS
481,516,1293 DOLAN STREET,46.671074,-123.679245,MCGUIRE
482,517,335 MILL CREEK RD,46.647327000000004,-123.64216,LEON
483,519,274 NORTH VALLEY RD,46.373707,-123.76026,BAUER
484,520,33704 J PLACE,46.54562,-124.05416000000001,NORTON
485,521,832 FOWLER STREET,46.675644,-123.73952,POPE
486,522,431 STRINGTOWN ROAD,46.321594,-124.00928,FLYNN
487,523,622 HEATH STREET,46.68335,-123.7292,HOGAN
488,527,17820 PACIFIC WAY,46.366787,-124.05373999999999,ROBLES
489,528,1119 DURYEA ST,46.68665,-123.72379,SALINAS
490,529,17 GOLDAU ROAD,46.587757,-123.62177,YATES
491,530,1100 322ND ST,46.535313,-124.05423,LINDSEY
492,531,3119 SANDRIDGE RD,46.325356,-124.04746000000002,LLOYD
493,532,33408 J PL,46.543704999999996,-124.0542,MARSH
494,534,8005 SANDRIDGE RD,46.360344,-124.02886000000001,MCBRIDE
495,536,621 OSTMAN RD,46.6687,-123.741455,OWEN
496,538,26215 SANDRIDGE ROAD,46.4922,-124.03373,SOLIS
497,540,2725 234TH LANE,46.471000000000004,-124.03789499999999,PHAM
498,542,3616 102ND PLACE,46.37542,-124.03048999999999,LANG
499,545,449 SOUTH FORK RD,46.62978,-123.70293999999998,PRATT
500,546,161 LILLY WHEATON ROAD,46.624584000000006,-123.63259,LARA
501,547,52 NASELLE ROAD,46.37455,-123.80263500000001,BROCK
502,548,70 CAMP ONE RD,46.647617,-123.65463000000001,BALLARD
503,549,3553 LOUDERBACK ROAD,46.675312,-123.69001000000002,TRUJILLO
504,550,119 ELK CREEK ROAD,46.710255,-123.71418999999999,SHAFFER
505,551,1135 WATER STREET,46.69412,-123.73826000000001,DRAKE
506,555,2201 300TH PL,46.519554,-124.042305,ROMAN
507,557,661 COLE AVENUE,46.677937,-123.68534,AGUIRRE
508,560,1707 HECKARD ROAD,46.666725,-123.6777,MORTON
509,562,11 ECKY LANE,46.365746,-123.78617,STOKES
510,563,806 WASHINGTON AVE S,46.34652,-124.052704,LAMB
511,564,16 HUNGRY HARBOR LANE,46.263153,-123.84551,PACHECO
512,566,93 ALEXANDER ROAD,46.658295,-123.66131000000001,PATRICK
513,568,266 STRINGTOWN ROAD,46.312702,-123.99578000000001,COCHRAN
514,571,2304 265TH PL,46.494209999999995,-124.04166399999998,SHEPHERD
515,572,4209 STRATTON ROAD,46.671513,-123.68151999999999,CAIN
516,573,289 N NEMAH RD,46.511765000000004,-123.85395,BURNETT
517,574,136 WILSON LANE,46.639034,-123.934395,HESS
518,578,1203 PARK AVENUE,46.69339,-123.74775,LI
519,579,2051 BLOOMHARDT RD,46.6666191,-123.7189283,CERVANTES
520,580,1670 STATE ROUTE 6,46.677498,-123.716774,OLSEN
521,581,1212 266TH PL,46.495148,-124.05248999999999,BRIGGS
522,582,1313 280TH PL,46.505207,-124.05264,OCHOA
523,583,97 HYLAND STRINGER RD,46.586918,-123.64256,CABRERA
524,584,1829 198TH PL,46.446014,-124.04683100000001,VELASQUEZ
525,585,3804 BURKHALTER ROAD,46.67205,-123.68558,MONTOYA
526,586,1242 MILL STREET,46.695071999999996,-123.73711000000002,ROTH
527,588,835 BALLENTINE STREET,46.67559,-123.74077,MEYERS
528,589,952 BRADFORD STREET,46.67405,-123.745804,CARDENAS
529,592,720 WASHINGTON AVENUE,46.67731,-123.742355,FUENTES
530,593,6810 V PLACE,46.351997,-124.044395,WEISS
531,594,2 NASELLE ROAD,46.371677000000005,-123.8052,HOOVER
532,596,2906 217TH STREET,46.45876,-124.03726,WILKINS
533,597,20718 CRANE PLACE,46.452137,-124.0364,NICHOLSON
534,599,20211 CRANE PLACE,46.448475,-124.03771,UNDERWOOD
535,602,2610 240TH PLACE,46.476143,-124.03875,SHORT
536,603,1010 CROSSING ST,46.674865999999994,-123.70374,CARSON
537,608,46 FAIRLEY STREET,46.56416,-123.55430600000001,MORROW
538,610,1704 200TH LANE,46.44703,-124.048294,COLON
539,611,1060 FOWLER STREET,46.672886,-123.73936499999999,HOLLOWAY
540,612,35708 G STREET,46.5606,-124.05918,SUMMERS
541,613,3204 113TH LANE,46.383907,-124.03442,BRYAN
542,614,20401 BIRCH LN,46.44874,-124.03903000000001,PETERSEN
543,615,1809 245TH STREET,46.479534,-124.04718999999999,MCKENZIE
544,616,2320 DODGE ST,46.563316,-123.55465,SERRANO
545,617,1901 196TH ST,46.44373,-124.04862,WILCOX
546,618,29306 O STREET,46.514053000000004,-124.04966,CAREY
547,619,3303 SIENKO ROAD,46.666740000000004,-123.693825,CLAYTON
548,620,2015 226TH PL,46.465866,-124.04579,POOLE
549,621,2702 SEA CREST AVENUE,46.372307899999996,-124.054142,CALDERON
550,622,1878 STATE ROUTE 6,46.556463,-123.61058999999999,GALLEGOS
551,627,269 ELK CREEK ROAD,46.716133,-123.708381,GREER
552,629,840 WILLAPA FIRST ST,46.675808,-123.6684,RIVAS
553,630,810 340TH PL,46.548695,-124.05628999999999,GUERRA
554,633,3244 SIENKO RD,46.666767,-123.6938,DECKER
555,636,105 19TH STREET NE,46.366162700000004,-124.0531962,COLLIER
556,637,1824 198TH PL,46.445827,-124.04726000000001,WALL
557,639,1119 GODFREY ST,46.69393,-123.74423999999999,WHITAKER
558,641,930 DIVISION STREET,46.6747398,-123.7143611,BASS
559,642,15 BEZEMER ROAD,46.691383,-123.68608,FLOWERS
560,643,29612 K PLACE,46.51681,-124.05353500000001,DAVENPORT
561,644,71 RUE CREEK ROAD,46.621914000000004,-123.6496,CONLEY
562,645,902 324TH PL,46.53709,-124.05601499999999,HOUSTON
563,649,584 ASH STREET,46.6786643,-123.7498384,HUFF
564,652,1051 SUMMIT AVENUE,46.672053999999996,-123.78399999999999,COPELAND
565,653,24506 P STREET,46.47972,-124.04996499999999,HOOD
566,654,201 NE 23RD ST,46.368877000000005,-124.05221599999999,MONROE
567,655,1500 300TH PLACE,46.51999,-124.05006399999999,MASSEY
568,656,4807 SANDRIDGE RD,46.33723,-124.04308999999999,ROBERSON
569,657,756 WILLAPA FOURTH STREET,46.67882,-123.66526,COMBS
570,659,24004 GILE LANE,46.47654,-124.03065500000001,FRANCO
571,661,1507 300TH PL,46.520027,-124.04988999999999,LARSEN
572,664,817 STATE ROUTE 4,46.376816,-123.79581,PITTMAN
573,666,774 SALMON CREEK RD,46.388011999999996,-123.68361999999999,RANDALL
574,667,229 8TH STREET,46.68497,-123.727356,SKINNER
575,668,711 WARD CREEK ROAD,46.728615000000005,-123.64175,WILKINSON
576,669,6819 ORETELIUS DRIVE,46.318816999999996,-124.00776,KIRBY
577,670,13201 PACIFIC WAY,46.397040000000004,-124.05297,CAMERON
578,672,803 FOWLER ROAD,46.675971999999994,-123.7395,BRIDGES
579,674,550 FOWLER ST,46.679306,-123.73955500000001,ANTHONY
580,675,3721 PACIFIC WAY,46.329693,-124.05497,RICHARD
581,676,1515 177TH STREET,46.43015,-124.05234499999999,KIRK
582,677,30016 U PLACE,46.519753,-124.04308999999999,BRUCE
583,678,951 STATE ROUTE 4,46.370246,-123.78159199999999,SINGLETON
584,679,3801 WILLAPA ROAD,46.672585,-123.686874,MATHIS
585,680,8 HYLAND-STRINGER ROAD,46.585682,-123.63195,BRADFORD
586,682,3490 UDD ROAD,46.67252,-123.69221499999999,BOONE
587,685,130 NORTH VALLEY RD,46.37198,-123.77028,ABBOTT
588,687,32202 DOUGLAS DR,46.535915,-124.03306599999999,CHARLES
589,690,1029 WILLAPA ROAD,46.67355,-123.669334,ALLISON
590,691,28611 SANDRIDGE ROAD,46.50863,-124.03265,SWEENEY
591,693,1501 LARCH ST,46.698586,-123.73952,ATKINSON
592,695,27212 PARK AVE,46.500076,-124.05259,HORN
593,696,31007 SANDRIDGE RD,46.526478000000004,-124.03074,JEFFERSON
594,699,14214 BIRCH STREET,46.404957,-124.039024,ROSALES
595,701,17010 SANDRIDGE ROAD,46.42468,-124.02102,YORK
596,703,1030 WILLAPA ROAD,46.673615000000005,-123.66936000000001,CHRISTIAN
597,706,1401 120TH PLACE,46.388935,-124.05446,PHELPS
598,709,33304 J PL,46.543076,-124.05421000000001,FARRELL
599,710,6810 V PL,46.351997,-124.044395,CASTANEDA
600,712,1404 FOWLER ROAD,46.668606,-123.73868999999999,NASH
601,713,6808 ORTELIUS DRIVE,46.318687,-124.00788999999999,DICKERSON
602,715,2311 HARVARD STREET,46.675568,-123.70691000000001,BOND
603,716,844 BALLENTINE STREET,46.67548,-123.74078,WYATT
604,717,590 RUE CREEK ROAD,46.624084,-123.68416,FOLEY
605,719,743 ELM STREET,46.676712,-123.74705,CHASE
606,721,7 MONOHON LANDING ROAD,46.693913,-123.73476000000001,GATES
607,724,505 11TH STREET,46.688,-123.72403999999999,VINCENT
608,725,322 13TH STREET,46.685959999999994,-123.72188999999999,MATHEWS
609,726,2615 357TH LANE,46.560802,-124.0357,HODGE
610,728,9003 SANDRIDGE ROAD,46.367542,-124.02756000000001,GARRISON
611,729,584 ELM STREET,46.678665,-123.74708600000001,TREVINO
612,731,1801 OYSTERVILLE ROAD,46.548134000000005,-124.05102,VILLARREAL
613,732,504 12TH ST,46.687996000000005,-123.72298400000001,HEATH
614,733,710 FOWLER STREET,46.677116,-123.739525,DALTON
615,735,29716 H STREET,46.5182,-124.056177,VALENCIA
616,737,28707 SANDRIDGE ROAD,46.50972,-124.031364,CALLAHAN
617,740,24621 BIRCH PLACE,46.480391999999995,-124.03725,HENSLEY
618,743,30016 M PLACE,46.519890000000004,-124.05174,ATKINS
619,744,29920 W PL,46.519108,-124.04156499999999,HUFFMAN
620,749,841 CROSSING ST,46.676792,-123.7034,ROY
621,751,656 ELM STREET,46.677937,-123.74708000000001,BOYER
622,752,1104 WILLAPA STREET,46.69384,-123.74185,SHIELDS
623,756,2257 BUSH AVENUE,46.695374,-123.73409,LIN
624,758,889 CHINOOK VALLEY RD,46.322604999999996,-123.99286000000001,HANCOCK
625,759,319 SID SNYDER DRIVE,46.345886,-124.05103999999999,GRIMES
626,760,2720 212TH PLACE,46.4547,-124.03871000000001,GLENN
627,762,31308 J PL,46.528877,-124.05396,CLINE
628,763,20716 CRANE PLACE,46.452133,-124.0364,DELACRUZ
629,764,1304 145TH PL,46.407345,-124.053215,CAMACHO
630,765,2708 SEA CREST AVENUE,46.372842999999996,-124.05411799999999,DILLON
631,767,2392 BLOOMHARDT RD,46.658287,-123.72606999999999,PARRISH
632,768,33609 I STREET,46.54553,-124.055435,ONEILL
633,769,385 MONOHON LANDING ROAD,46.690704,-123.69438000000001,MELTON
634,770,1510 208TH PLACE,46.452824,-124.05154399999999,BOOTH
635,775,29715 K STREET,46.518757,-124.05408,KANE
636,776,6900 SANDRIDGE ROAD,46.352757000000004,-124.03116999999999,BERG
637,777,1143 WILLAPA ST,46.69416,-123.74184,HARRELL
638,780,22701 U ST,46.466637,-124.04496,PITTS
639,783,14 KASANDRA LANE,46.371784000000005,-123.76868,SAVAGE
640,784,1607 HARVARD,46.67537,-123.71678999999999,WIGGINS
641,787,30715 G STREET,46.525112,-124.05742,BRENNAN
642,788,1357 GRUHN ROAD,46.669674,-123.694496,SALAS
643,791,31006 O PLACE,46.526894,-124.04937,MARKS
644,793,32811 J PLACE,46.54009,-124.05426000000001,RUSSO
645,795,811 DURYEA STREET,46.686615,-123.72719,SAWYER
646,799,9 RHODESIA BEACH,46.613161,-123.9545,BAXTER
647,800,2827 233RD LANE,46.47033,-124.03743,GOLDEN
648,801,2718 232ND LN,46.47007,-124.04368999999998,HUTCHINSON
649,802,26109 Z STREET,46.490590000000005,-124.03906,LIU
650,803,853 STATE RT 101,46.280334,-123.951272,WALTER
651,804,1192 STATE ROUTE 4,46.354911,-123.759188,MCDOWELL
652,805,29310 R STREET,46.514168,-124.04683999999999,WILEY
653,806,202 16TH ST S,46.34197,-124.05573000000001,RICH
654,808,818 WYOMING STREET,46.670475,-123.78458,HUMPHREY
655,811,237 14TH STREET,46.68535,-123.72081999999999,JOHNS
656,812,45 NEMAH VALLEY ROAD,46.51367,-123.85873000000001,KOCH
657,814,23819 HOPE PLACE,46.474540000000005,-124.03081,SUAREZ
658,816,15507 BIRCH STREET,46.414246,-124.03901,HOBBS
659,823,1335 MORRIS AVE,46.678562,-123.72056599999999,BEARD
660,824,123 TRAP CREEK LANE,46.547203,-123.61613999999999,GILMORE
661,825,2115 282ND LN,46.50669,-124.04356000000001,IBARRA
662,826,305 14TH STREET,46.685623,-123.72083,KEITH
663,827,1801 249TH PLACE,46.48284,-124.048325,MACIAS
664,831,514 MONOHON LANDING ROAD,46.687588,-123.68028000000001,KHAN
665,832,140 KNAPPTON ROAD,46.350296,-123.81291999999999,ANDRADE
666,833,2713 344TH LANE,46.55106,-124.03745,WARE
667,836,24718 P STREET,46.481445,-124.0499,STEPHENSON
668,840,5 TORPPA ROAD,46.37403,-123.80231,HENSON
669,842,311 PIONEER ROAD EAST,46.367542,-124.05044,WILKERSON
670,846,5710 WILSON CREEK ROAD,46.67757,-123.66305,DYER
671,848,17901 MILL LANE,46.431942,-124.027176,MCCLURE
672,849,243 CAMP ONE ROAD,46.656994,-123.6681,BLACKWELL
673,851,218 STATE ROUTE 6,46.675404,-123.70463000000001,MERCADO
674,854,3715 LIGNOSKI ROAD,46.65563,-123.685875,TANNER
675,855,1120 LUDINGTON AVENUE,46.673846999999995,-123.68895,EATON
676,856,10612 US HIGHWAY 101,46.783863000000004,-123.74095,CLAY
677,857,1092 STATE ROUTE 4,46.3625471,-123.76788619999999,BARRON
678,858,3409 224TH PL,46.464356,-124.030919,BEASLEY
679,859,1817 224TH PLACE,46.464465999999994,-124.047195,ONEAL
680,863,318 12TH STREET,46.685916999999996,-123.72296000000001,PRESTON
681,864,1808 PARK AVENUE,46.693726,-123.74045600000001,SMALL
682,865,1450 ARMSTRONG ROAD,46.669193,-123.678474,WU
683,869,5501 CENTRAL STREET,46.673084,-123.66488999999999,ZAMORA
684,871,1487 ANDERSON LANE,46.697067,-123.73888400000001,MACDONALD
685,873,991 LUDINGTON AVE,46.6749321,-123.68894159999999,VANCE
686,875,28602 X LANE,46.510146999999996,-124.040306,SNOW
687,876,321 12TH STREET,46.685932,-123.722946,MCCLAIN
688,877,15003 BIRCH ST,46.41018,-124.03916000000001,STAFFORD
689,878,2562 EVERGREEN PARK ROAD,46.780666,-124.07896399999998,OROZCO
690,879,722 WILLAPA AVENUE,46.660343,-123.820823,BARRY
691,885,501 ELK PRAIRIE ROAD,46.538044,-123.478075,ENGLISH
